ds,y
2015-04-06,39.599998474121094
2015-04-07,40.50199890136719
2015-04-08,41.63999938964844
2015-04-09,41.68600082397461
2015-04-10,41.970001220703125
2015-04-13,42.0880012512207
2015-04-14,41.7140007019043
2015-04-15,41.492000579833984
2015-04-16,41.540000915527344
2015-04-17,40.99800109863281
2015-04-20,41.35599899291992
2015-04-21,41.15999984741211
2015-04-22,42.5
2015-04-23,43.65399932861328
2015-04-24,44.099998474121094
2015-04-27,44.512001037597656
2015-04-28,46.95000076293945
2015-04-29,46.0099983215332
2015-04-30,46.077999114990234
2015-05-01,45.987998962402344
2015-05-04,45.63600158691406
2015-05-05,47.551998138427734
2015-05-06,46.81999969482422
2015-05-07,44.20000076293945
2015-05-08,47.198001861572266
2015-05-11,47.257999420166016
2015-05-12,48.02199935913086
2015-05-13,49.52199935913086
2015-05-14,48.9640007019043
2015-05-15,48.7859992980957
2015-05-18,49.400001525878906
2015-05-19,49.68600082397461
2015-05-20,49.42599868774414
2015-05-21,48.60599899291992
2015-05-22,49.07600021362305
2015-05-26,49.5359992980957
2015-05-27,49.70199966430664
2015-05-28,49.40599822998047
2015-05-29,50.20000076293945
2015-06-01,50.28200149536133
2015-06-02,49.784000396728516
2015-06-03,49.63999938964844
2015-06-04,49.5
2015-06-05,49.20000076293945
2015-06-08,50.16999816894531
2015-06-09,51.08000183105469
2015-06-10,50.380001068115234
2015-06-11,50.652000427246094
2015-06-12,50.04199981689453
2015-06-15,49.939998626708984
2015-06-16,50.0260009765625
2015-06-17,50.433998107910156
2015-06-18,52.400001525878906
2015-06-19,52.47999954223633
2015-06-22,52.43000030517578
2015-06-23,52.06399917602539
2015-06-24,53.395999908447266
2015-06-25,53.290000915527344
2015-06-26,53.77799987792969
2015-06-29,52.38999938964844
2015-06-30,52.959999084472656
2015-07-01,54.22200012207031
2015-07-02,56.040000915527344
2015-07-06,55.7760009765625
2015-07-07,55.0
2015-07-08,51.86399841308594
2015-07-09,51.816001892089844
2015-07-10,52.444000244140625
2015-07-13,52.45000076293945
2015-07-14,52.41999816894531
2015-07-15,53.347999572753906
2015-07-16,52.84400177001953
2015-07-17,54.5
2015-07-20,55.0
2015-07-21,54.0099983215332
2015-07-22,52.25400161743164
2015-07-23,53.93000030517578
2015-07-24,53.47600173950195
2015-07-27,52.486000061035156
2015-07-28,51.150001525878906
2015-07-29,52.854000091552734
2015-07-30,52.53799819946289
2015-07-31,53.52000045776367
2015-08-03,53.257999420166016
2015-08-04,52.00199890136719
2015-08-05,52.715999603271484
2015-08-06,49.90800094604492
2015-08-07,48.715999603271484
2015-08-10,47.630001068115234
2015-08-11,47.43000030517578
2015-08-12,47.0
2015-08-13,47.97200012207031
2015-08-14,49.448001861572266
2015-08-17,51.11199951171875
2015-08-18,51.07600021362305
2015-08-19,52.066001892089844
2015-08-20,50.4119987487793
2015-08-21,47.20000076293945
2015-08-24,40.55799865722656
2015-08-25,46.104000091552734
2015-08-26,45.58599853515625
2015-08-27,46.20000076293945
2015-08-28,48.37200164794922
2015-08-31,49.124000549316406
2015-09-01,48.06800079345703
2015-09-02,49.060001373291016
2015-09-03,50.4119987487793
2015-09-04,48.178001403808594
2015-09-08,49.0099983215332
2015-09-09,50.40999984741211
2015-09-10,49.44599914550781
2015-09-11,49.52799987792969
2015-09-14,50.220001220703125
2015-09-15,50.54999923706055
2015-09-16,50.608001708984375
2015-09-17,52.79199981689453
2015-09-18,51.59199905395508
2015-09-21,52.79600143432617
2015-09-22,51.805999755859375
2015-09-23,52.38999938964844
2015-09-24,51.90599822998047
2015-09-25,53.321998596191406
2015-09-28,51.470001220703125
2015-09-29,50.09199905395508
2015-09-30,50.400001525878906
2015-10-01,49.50199890136719
2015-10-02,47.119998931884766
2015-10-05,49.768001556396484
2015-10-06,48.0
2015-10-07,47.32600021362305
2015-10-08,46.01599884033203
2015-10-09,44.18600082397461
2015-10-12,44.597999572753906
2015-10-13,42.65599822998047
2015-10-14,44.13399887084961
2015-10-15,43.2859992980957
2015-10-16,44.608001708984375
2015-10-19,45.29999923706055
2015-10-20,45.54399871826172
2015-10-21,42.39799880981445
2015-10-22,42.3120002746582
2015-10-23,43.0
2015-10-26,42.2760009765625
2015-10-27,42.96799850463867
2015-10-28,42.262001037597656
2015-10-29,42.349998474121094
2015-10-30,42.08000183105469
2015-11-02,41.784000396728516
2015-11-03,42.77000045776367
2015-11-04,45.400001525878906
2015-11-05,46.11600112915039
2015-11-06,46.13999938964844
2015-11-09,46.597999572753906
2015-11-10,44.69599914550781
2015-11-11,43.55400085449219
2015-11-12,43.56999969482422
2015-11-13,42.59000015258789
2015-11-16,41.21799850463867
2015-11-17,43.040000915527344
2015-11-18,42.900001525878906
2015-11-19,44.108001708984375
2015-11-20,44.698001861572266
2015-11-23,43.470001220703125
2015-11-24,43.07400131225586
2015-11-25,44.268001556396484
2015-11-27,46.21200180053711
2015-11-30,46.358001708984375
2015-12-01,46.21200180053711
2015-12-02,47.400001525878906
2015-12-03,47.09600067138672
2015-12-04,46.492000579833984
2015-12-07,45.540000915527344
2015-12-08,45.50400161743164
2015-12-09,45.34000015258789
2015-12-10,44.94200134277344
2015-12-11,45.04800033569336
2015-12-14,43.50199890136719
2015-12-15,44.36399841308594
2015-12-16,44.41999816894531
2015-12-17,46.78799819946289
2015-12-18,46.577999114990234
2015-12-21,46.3380012512207
2015-12-22,46.99800109863281
2015-12-23,46.43600082397461
2015-12-24,46.11199951171875
2015-12-28,46.29800033569336
2015-12-29,46.012001037597656
2015-12-30,47.31999969482422
2015-12-31,47.70199966430664
2016-01-04,46.14400100708008
2016-01-05,45.27199935913086
2016-01-06,44.0
2016-01-07,42.8380012512207
2016-01-08,43.571998596191406
2016-01-11,42.801998138427734
2016-01-12,42.31999969482422
2016-01-13,42.402000427246094
2016-01-14,40.44200134277344
2016-01-15,39.79399871826172
2016-01-19,41.742000579833984
2016-01-20,39.880001068115234
2016-01-21,40.310001373291016
2016-01-22,40.959999084472656
2016-01-25,40.012001037597656
2016-01-26,39.34000015258789
2016-01-27,38.47600173950195
2016-01-28,38.15800094604492
2016-01-29,37.9900016784668
2016-02-01,37.75199890136719
2016-02-02,38.48400115966797
2016-02-03,36.71799850463867
2016-02-04,34.13999938964844
2016-02-05,34.2599983215332
2016-02-08,31.420000076293945
2016-02-09,28.464000701904297
2016-02-10,30.100000381469727
2016-02-11,30.399999618530273
2016-02-12,31.0
2016-02-16,31.739999771118164
2016-02-17,31.799999237060547
2016-02-18,34.48400115966797
2016-02-19,32.731998443603516
2016-02-22,34.02399826049805
2016-02-23,35.231998443603516
2016-02-24,34.54999923706055
2016-02-25,35.72999954223633
2016-02-26,37.7400016784668
2016-02-29,38.47999954223633
2016-03-01,38.849998474121094
2016-03-02,36.74599838256836
2016-03-03,37.65599822998047
2016-03-04,39.599998474121094
2016-03-07,39.5359992980957
2016-03-08,40.70000076293945
2016-03-09,40.90399932861328
2016-03-10,42.0
2016-03-11,41.58599853515625
2016-03-14,42.529998779296875
2016-03-15,42.854000091552734
2016-03-16,43.599998474121094
2016-03-17,44.29399871826172
2016-03-18,45.81999969482422
2016-03-21,47.06800079345703
2016-03-22,47.44200134277344
2016-03-23,46.4739990234375
2016-03-24,43.15599822998047
2016-03-28,46.321998596191406
2016-03-29,45.97800064086914
2016-03-30,47.018001556396484
2016-03-31,45.86800003051758
2016-04-01,48.965999603271484
2016-04-04,49.82400131225586
2016-04-05,48.099998474121094
2016-04-06,50.79399871826172
2016-04-07,53.290000915527344
2016-04-08,52.099998474121094
2016-04-11,50.20000076293945
2016-04-12,49.900001525878906
2016-04-13,49.70199966430664
2016-04-14,50.599998474121094
2016-04-15,50.262001037597656
2016-04-18,50.44599914550781
2016-04-19,50.624000549316406
2016-04-20,49.25199890136719
2016-04-21,49.79800033569336
2016-04-22,49.77799987792969
2016-04-25,50.60200119018555
2016-04-26,50.40999984741211
2016-04-27,50.54999923706055
2016-04-28,49.970001220703125
2016-04-29,49.62799835205078
2016-05-02,48.29999923706055
2016-05-03,47.47200012207031
2016-05-04,46.05799865722656
2016-05-05,45.69200134277344
2016-05-06,42.17399978637695
2016-05-09,43.14400100708008
2016-05-10,41.5099983215332
2016-05-11,41.518001556396484
2016-05-12,42.28799819946289
2016-05-13,41.555999755859375
2016-05-16,41.630001068115234
2016-05-17,41.810001373291016
2016-05-18,41.83000183105469
2016-05-19,42.7239990234375
2016-05-20,43.39799880981445
2016-05-23,43.9739990234375
2016-05-24,43.31999969482422
2016-05-25,43.582000732421875
2016-05-26,44.099998474121094
2016-05-27,44.99800109863281
2016-05-31,44.608001708984375
2016-06-01,44.29600143432617
2016-06-02,43.917999267578125
2016-06-03,44.0
2016-06-06,43.599998474121094
2016-06-07,44.448001861572266
2016-06-08,46.7599983215332
2016-06-09,46.99599838256836
2016-06-10,45.47800064086914
2016-06-13,43.900001525878906
2016-06-14,43.7760009765625
2016-06-15,43.38999938964844
2016-06-16,43.48400115966797
2016-06-17,43.5620002746582
2016-06-20,43.900001525878906
2016-06-21,44.13600158691406
2016-06-22,39.89400100708008
2016-06-23,39.13800048828125
2016-06-24,38.0099983215332
2016-06-27,38.172000885009766
2016-06-28,40.37799835205078
2016-06-29,41.0260009765625
2016-06-30,42.59400177001953
2016-07-01,41.22800064086914
2016-07-05,41.94599914550781
2016-07-06,42.0
2016-07-07,42.619998931884766
2016-07-08,43.560001373291016
2016-07-11,43.992000579833984
2016-07-12,44.81999969482422
2016-07-13,45.099998474121094
2016-07-14,44.624000549316406
2016-07-15,44.50400161743164
2016-07-18,43.928001403808594
2016-07-19,45.0
2016-07-20,45.29399871826172
2016-07-21,45.20000076293945
2016-07-22,44.39799880981445
2016-07-25,44.45399856567383
2016-07-26,45.53799819946289
2016-07-27,45.86800003051758
2016-07-28,45.59000015258789
2016-07-29,46.13999938964844
